# initial norm:	236
# finial norm:	0.002359
# ratio:	9.998e-06
# iterations:	4789
1 0.9735 0.9471 0.9209 0.895 0.8694 0.8442 0.8196 0.7954 0.7719 0.749 0.7268 0.7052 0.6844 0.6642 0.6448 0.6261 0.608 0.5907 0.574 0.558 0.5426 0.5278 0.5136 0.5 0.4869 0.4743 0.4622 0.4506 0.4395 0.4287 0.4184 0.4084 0.3989 0.3896 0.3807 0.3721 0.3638 0.3558 0.348 0.3405 0.3332 0.3262 0.3194 0.3127 0.3063 0.3 0.2939 0.288 0.2822 0.2766 0.2711 0.2657 0.2605 0.2553 0.2503 0.2454 0.2405 0.2358 0.2311 0.2266 0.2221 0.2176 0.2133 0.209 0.2047 0.2005 0.1964 0.1923 0.1882 0.1842 0.1803 0.1763 0.1724 0.1686 0.1647 0.1609 0.1571 0.1533 0.1496 0.1459 0.1421 0.1384 0.1348 0.1311 0.1274 0.1237 0.1201 0.1165 0.1128 0.1092 0.1055 0.1019 0.09829 0.09467 0.09105 0.08742 0.0838 0.08018 0.07655 0.07293 0.0693 0.06567 0.06204 0.0584 0.05477 0.05113 0.04749 0.04385 0.0402 0.03656 0.03291 0.02926 0.0256 0.02195 0.01829 0.01464 0.01098 0.007319 0.003659 0 
1 0.9746 0.9493 0.9241 0.8992 0.8745 0.8503 0.8265 0.8032 0.7804 0.7582 0.7365 0.7156 0.6952 0.6755 0.6564 0.638 0.6203 0.6032 0.5867 0.5708 0.5555 0.5408 0.5267 0.5131 0.5 0.4874 0.4753 0.4636 0.4524 0.4416 0.4311 0.4211 0.4114 0.402 0.393 0.3843 0.3758 0.3677 0.3598 0.3521 0.3447 0.3375 0.3305 0.3237 0.3172 0.3107 0.3045 0.2984 0.2925 0.2867 0.2811 0.2756 0.2702 0.2649 0.2597 0.2546 0.2496 0.2448 0.24 0.2352 0.2306 0.226 0.2215 0.2171 0.2127 0.2084 0.2041 0.1999 0.1957 0.1915 0.1874 0.1833 0.1793 0.1753 0.1713 0.1674 0.1634 0.1595 0.1556 0.1518 0.1479 0.1441 0.1402 0.1364 0.1326 0.1288 0.125 0.1212 0.1174 0.1137 0.1099 0.1061 0.1024 0.09858 0.09481 0.09105 0.08728 0.08351 0.07973 0.07596 0.07218 0.06841 0.06463 0.06084 0.05706 0.05327 0.04948 0.04568 0.04189 0.03809 0.03429 0.03048 0.02668 0.02287 0.01906 0.01525 0.01144 0.007626 0.003813 0 
1 0.9756 0.9512 0.927 0.903 0.8793 0.8559 0.8329 0.8104 0.7883 0.7667 0.7457 0.7253 0.7054 0.6861 0.6675 0.6494 0.6319 0.6151 0.5988 0.5831 0.5679 0.5533 0.5392 0.5257 0.5126 0.5 0.4879 0.4762 0.4649 0.454 0.4435 0.4333 0.4236 0.4141 0.405 0.3961 0.3876 0.3793 0.3713 0.3635 0.3559 0.3486 0.3415 0.3346 0.3279 0.3213 0.3149 0.3087 0.3026 0.2967 0.2909 0.2853 0.2797 0.2743 0.269 0.2638 0.2587 0.2537 0.2487 0.2439 0.2391 0.2344 0.2297 0.2251 0.2206 0.2162 0.2117 0.2074 0.2031 0.1988 0.1945 0.1903 0.1861 0.182 0.1779 0.1738 0.1697 0.1657 0.1617 0.1576 0.1537 0.1497 0.1457 0.1417 0.1378 0.1339 0.1299 0.126 0.1221 0.1182 0.1142 0.1103 0.1064 0.1025 0.09858 0.09467 0.09075 0.08684 0.08292 0.079 0.07507 0.07115 0.06722 0.06328 0.05935 0.05541 0.05147 0.04752 0.04357 0.03962 0.03567 0.03171 0.02775 0.02379 0.01983 0.01586 0.0119 0.007934 0.003967 0 
1 0.9765 0.953 0.9297 0.9066 0.8837 0.8611 0.8389 0.8171 0.7957 0.7747 0.7543 0.7344 0.715 0.6961 0.6779 0.6601 0.643 0.6263 0.6103 0.5947 0.5797 0.5652 0.5513 0.5378 0.5247 0.5121 0.5 0.4883 0.477 0.466 0.4555 0.4453 0.4354 0.4259 0.4166 0.4077 0.399 0.3906 0.3825 0.3746 0.3669 0.3595 0.3523 0.3452 0.3384 0.3317 0.3252 0.3188 0.3126 0.3066 0.3007 0.2949 0.2892 0.2836 0.2782 0.2729 0.2676 0.2625 0.2574 0.2524 0.2475 0.2426 0.2379 0.2332 0.2285 0.2239 0.2194 0.2149 0.2104 0.206 0.2016 0.1973 0.193 0.1887 0.1844 0.1802 0.176 0.1718 0.1677 0.1635 0.1594 0.1553 0.1512 0.1471 0.143 0.1389 0.1348 0.1308 0.1267 0.1226 0.1186 0.1145 0.1105 0.1064 0.1024 0.09829 0.09423 0.09017 0.0861 0.08203 0.07796 0.07389 0.06981 0.06573 0.06164 0.05755 0.05346 0.04936 0.04526 0.04116 0.03705 0.03294 0.02883 0.02472 0.0206 0.01648 0.01236 0.008242 0.004121 0 
1 0.9773 0.9547 0.9323 0.9099 0.8878 0.866 0.8445 0.8234 0.8026 0.7823 0.7624 0.743 0.724 0.7056 0.6877 0.6703 0.6534 0.6371 0.6212 0.6059 0.591 0.5767 0.5628 0.5494 0.5364 0.5238 0.5117 0.5 0.4887 0.4777 0.4671 0.4569 0.4469 0.4373 0.428 0.419 0.4102 0.4017 0.3935 0.3855 0.3777 0.3702 0.3628 0.3557 0.3487 0.3419 0.3353 0.3288 0.3225 0.3163 0.3103 0.3043 0.2985 0.2929 0.2873 0.2818 0.2765 0.2712 0.266 0.2609 0.2558 0.2508 0.2459 0.2411 0.2363 0.2316 0.2269 0.2223 0.2177 0.2132 0.2086 0.2042 0.1997 0.1953 0.1909 0.1866 0.1823 0.1779 0.1736 0.1694 0.1651 0.1609 0.1566 0.1524 0.1482 0.1439 0.1397 0.1355 0.1313 0.1271 0.1229 0.1187 0.1145 0.1103 0.1061 0.1019 0.09771 0.0935 0.08929 0.08508 0.08086 0.07663 0.0724 0.06817 0.06394 0.0597 0.05545 0.0512 0.04695 0.0427 0.03844 0.03417 0.02991 0.02564 0.02137 0.0171 0.01283 0.008551 0.004276 0 
1 0.9781 0.9563 0.9346 0.9131 0.8917 0.8706 0.8497 0.8292 0.8091 0.7893 0.77 0.751 0.7326 0.7146 0.697 0.68 0.6634 0.6473 0.6317 0.6165 0.6019 0.5876 0.5739 0.5605 0.5476 0.5351 0.523 0.5113 0.5 0.489 0.4784 0.4681 0.4581 0.4485 0.4391 0.43 0.4212 0.4126 0.4043 0.3962 0.3883 0.3807 0.3732 0.3659 0.3589 0.352 0.3452 0.3386 0.3322 0.3259 0.3197 0.3137 0.3078 0.302 0.2963 0.2907 0.2852 0.2798 0.2745 0.2692 0.2641 0.259 0.254 0.249 0.2441 0.2392 0.2344 0.2297 0.225 0.2203 0.2157 0.2111 0.2065 0.202 0.1974 0.193 0.1885 0.184 0.1796 0.1752 0.1708 0.1664 0.162 0.1577 0.1533 0.149 0.1446 0.1403 0.1359 0.1316 0.1273 0.1229 0.1186 0.1142 0.1099 0.1055 0.1012 0.09684 0.09248 0.08812 0.08375 0.07938 0.075 0.07062 0.06624 0.06185 0.05745 0.05305 0.04865 0.04424 0.03983 0.03541 0.03099 0.02657 0.02215 0.01772 0.01329 0.008861 0.004431 0 
1 0.9789 0.9578 0.9368 0.916 0.8953 0.8749 0.8547 0.8348 0.8152 0.796 0.7771 0.7587 0.7407 0.723 0.7059 0.6892 0.6729 0.657 0.6417 0.6267 0.6122 0.5981 0.5845 0.5713 0.5584 0.546 0.534 0.5223 0.511 0.5 0.4894 0.479 0.469 0.4593 0.4499 0.4407 0.4319 0.4232 0.4148 0.4066 0.3987 0.3909 0.3834 0.376 0.3688 0.3618 0.355 0.3483 0.3418 0.3354 0.3291 0.3229 0.3169 0.311 0.3052 0.2995 0.2939 0.2883 0.2829 0.2775 0.2723 0.267 0.2619 0.2568 0.2518 0.2468 0.2419 0.237 0.2322 0.2274 0.2226 0.2179 0.2132 0.2085 0.2039 0.1993 0.1947 0.1901 0.1856 0.181 0.1765 0.172 0.1675 0.163 0.1585 0.154 0.1495 0.145 0.1406 0.1361 0.1316 0.1271 0.1226 0.1182 0.1137 0.1092 0.1047 0.1002 0.09568 0.09117 0.08665 0.08213 0.07761 0.07308 0.06854 0.064 0.05945 0.0549 0.05035 0.04578 0.04122 0.03665 0.03208 0.0275 0.02292 0.01834 0.01376 0.009172 0.004586 0 
1 0.9796 0.9592 0.9389 0.9187 0.8987 0.8789 0.8593 0.84 0.821 0.8023 0.7839 0.7659 0.7483 0.7311 0.7143 0.6979 0.6819 0.6663 0.6512 0.6365 0.6221 0.6082 0.5947 0.5816 0.5689 0.5565 0.5445 0.5329 0.5216 0.5106 0.5 0.4897 0.4796 0.4699 0.4604 0.4512 0.4423 0.4336 0.4251 0.4169 0.4088 0.401 0.3934 0.3859 0.3787 0.3716 0.3646 0.3578 0.3512 0.3447 0.3383 0.332 0.3259 0.3199 0.314 0.3082 0.3024 0.2968 0.2913 0.2858 0.2804 0.2751 0.2698 0.2646 0.2594 0.2544 0.2493 0.2443 0.2394 0.2344 0.2296 0.2247 0.2199 0.2151 0.2104 0.2056 0.2009 0.1962 0.1915 0.1868 0.1822 0.1775 0.1729 0.1683 0.1636 0.159 0.1544 0.1498 0.1452 0.1406 0.1359 0.1313 0.1267 0.1221 0.1174 0.1128 0.1082 0.1035 0.09888 0.09422 0.08956 0.08489 0.08022 0.07554 0.07085 0.06616 0.06146 0.05676 0.05205 0.04733 0.04262 0.03789 0.03316 0.02843 0.0237 0.01896 0.01422 0.009483 0.004742 0 
1 0.9802 0.9605 0.9408 0.9213 0.9019 0.8827 0.8636 0.8449 0.8264 0.8082 0.7903 0.7728 0.7556 0.7387 0.7223 0.7062 0.6905 0.6752 0.6603 0.6458 0.6317 0.6179 0.6046 0.5916 0.5789 0.5667 0.5547 0.5431 0.5319 0.521 0.5103 0.5 0.49 0.4802 0.4707 0.4615 0.4525 0.4437 0.4352 0.4269 0.4188 0.4109 0.4032 0.3957 0.3883 0.3811 0.3741 0.3672 0.3605 0.3539 0.3474 0.341 0.3348 0.3287 0.3227 0.3167 0.3109 0.3052 0.2995 0.2939 0.2884 0.283 0.2776 0.2723 0.267 0.2618 0.2567 0.2516 0.2465 0.2415 0.2365 0.2315 0.2266 0.2217 0.2168 0.2119 0.2071 0.2022 0.1974 0.1926 0.1879 0.1831 0.1783 0.1736 0.1688 0.164 0.1593 0.1545 0.1498 0.145 0.1403 0.1355 0.1308 0.126 0.1212 0.1164 0.1117 0.1069 0.1021 0.09728 0.09247 0.08766 0.08284 0.07801 0.07317 0.06833 0.06348 0.05862 0.05376 0.04889 0.04402 0.03914 0.03426 0.02937 0.02448 0.01959 0.01469 0.009796 0.004898 0 
1 0.9808 0.9617 0.9427 0.9237 0.9049 0.8862 0.8678 0.8495 0.8315 0.8138 0.7964 0.7793 0.7625 0.746 0.7299 0.7141 0.6987 0.6837 0.669 0.6547 0.6408 0.6272 0.614 0.6011 0.5886 0.5764 0.5646 0.5531 0.5419 0.531 0.5204 0.51 0.5 0.4902 0.4807 0.4715 0.4624 0.4536 0.4451 0.4367 0.4285 0.4206 0.4128 0.4052 0.3978 0.3905 0.3834 0.3764 0.3696 0.3629 0.3564 0.3499 0.3436 0.3374 0.3313 0.3252 0.3193 0.3135 0.3077 0.302 0.2964 0.2909 0.2854 0.28 0.2746 0.2693 0.264 0.2588 0.2536 0.2485 0.2433 0.2383 0.2332 0.2282 0.2232 0.2182 0.2132 0.2083 0.2033 0.1984 0.1935 0.1886 0.1837 0.1788 0.1739 0.1691 0.1642 0.1593 0.1544 0.1495 0.1446 0.1397 0.1348 0.1299 0.125 0.1201 0.1152 0.1102 0.1053 0.1003 0.09539 0.09043 0.08546 0.08048 0.07549 0.0705 0.0655 0.06049 0.05547 0.05045 0.04542 0.04039 0.03535 0.03031 0.02526 0.02021 0.01516 0.01011 0.005055 0 
1 0.9814 0.9629 0.9444 0.926 0.9077 0.8896 0.8717 0.8539 0.8364 0.8191 0.8022 0.7854 0.769 0.7529 0.7372 0.7217 0.7066 0.6918 0.6774 0.6633 0.6496 0.6362 0.6231 0.6104 0.598 0.5859 0.5741 0.5627 0.5515 0.5407 0.5301 0.5198 0.5098 0.5 0.4905 0.4812 0.4721 0.4633 0.4547 0.4463 0.4381 0.4301 0.4223 0.4146 0.4071 0.3998 0.3926 0.3855 0.3786 0.3719 0.3652 0.3587 0.3523 0.346 0.3398 0.3336 0.3276 0.3217 0.3158 0.31 0.3043 0.2987 0.2931 0.2876 0.2821 0.2767 0.2713 0.266 0.2607 0.2554 0.2502 0.245 0.2398 0.2347 0.2296 0.2245 0.2194 0.2143 0.2092 0.2042 0.1992 0.1941 0.1891 0.1841 0.1791 0.1741 0.1691 0.164 0.159 0.154 0.149 0.1439 0.1389 0.1339 0.1288 0.1237 0.1187 0.1136 0.1085 0.1034 0.09832 0.09321 0.08809 0.08296 0.07782 0.07268 0.06752 0.06236 0.05719 0.05201 0.04683 0.04164 0.03645 0.03125 0.02605 0.02084 0.01564 0.01042 0.005213 0 
1 0.982 0.964 0.946 0.9281 0.9104 0.8928 0.8753 0.8581 0.841 0.8242 0.8076 0.7913 0.7753 0.7595 0.7441 0.7289 0.7141 0.6996 0.6854 0.6716 0.658 0.6448 0.6319 0.6193 0.607 0.595 0.5834 0.572 0.5609 0.5501 0.5396 0.5293 0.5193 0.5095 0.5 0.4907 0.4816 0.4728 0.4642 0.4557 0.4475 0.4394 0.4315 0.4238 0.4163 0.4089 0.4016 0.3945 0.3875 0.3807 0.374 0.3673 0.3609 0.3545 0.3482 0.342 0.3358 0.3298 0.3239 0.318 0.3122 0.3064 0.3007 0.2951 0.2895 0.284 0.2785 0.2731 0.2677 0.2623 0.257 0.2517 0.2464 0.2411 0.2359 0.2307 0.2255 0.2203 0.2151 0.21 0.2048 0.1997 0.1945 0.1894 0.1842 0.1791 0.1739 0.1688 0.1636 0.1585 0.1533 0.1482 0.143 0.1378 0.1326 0.1274 0.1222 0.117 0.1117 0.1065 0.1013 0.096 0.09073 0.08545 0.08016 0.07486 0.06956 0.06424 0.05892 0.05359 0.04825 0.0429 0.03755 0.0322 0.02684 0.02148 0.01611 0.01074 0.005371 0 
1 0.9825 0.965 0.9476 0.9302 0.9129 0.8958 0.8788 0.862 0.8454 0.829 0.8128 0.7969 0.7812 0.7658 0.7507 0.7359 0.7213 0.7071 0.6931 0.6795 0.6661 0.6531 0.6403 0.6279 0.6157 0.6039 0.5923 0.581 0.57 0.5593 0.5488 0.5385 0.5285 0.5188 0.5093 0.5 0.4909 0.4821 0.4734 0.4649 0.4567 0.4486 0.4406 0.4329 0.4253 0.4178 0.4105 0.4033 0.3963 0.3894 0.3826 0.3759 0.3693 0.3628 0.3565 0.3502 0.344 0.3379 0.3318 0.3259 0.32 0.3141 0.3083 0.3026 0.2969 0.2913 0.2857 0.2802 0.2747 0.2692 0.2638 0.2584 0.253 0.2476 0.2423 0.2369 0.2316 0.2263 0.221 0.2157 0.2105 0.2052 0.1999 0.1946 0.1894 0.1841 0.1788 0.1735 0.1683 0.163 0.1577 0.1524 0.1471 0.1417 0.1364 0.1311 0.1257 0.1204 0.115 0.1096 0.1042 0.09879 0.09337 0.08795 0.08251 0.07706 0.0716 0.06613 0.06065 0.05516 0.04967 0.04417 0.03866 0.03315 0.02763 0.02211 0.01659 0.01106 0.00553 0 
1 0.983 0.966 0.949 0.9321 0.9154 0.8987 0.8822 0.8658 0.8496 0.8336 0.8178 0.8023 0.7869 0.7719 0.757 0.7425 0.7282 0.7142 0.7005 0.6871 0.6739 0.6611 0.6485 0.6362 0.6242 0.6124 0.601 0.5898 0.5788 0.5681 0.5577 0.5475 0.5376 0.5279 0.5184 0.5091 0.5 0.4911 0.4825 0.474 0.4657 0.4575 0.4496 0.4418 0.4341 0.4266 0.4192 0.412 0.4049 0.3979 0.3911 0.3843 0.3777 0.3711 0.3647 0.3583 0.352 0.3458 0.3397 0.3337 0.3277 0.3217 0.3159 0.3101 0.3043 0.2986 0.2929 0.2872 0.2816 0.2761 0.2705 0.265 0.2595 0.254 0.2486 0.2431 0.2377 0.2323 0.2269 0.2215 0.2161 0.2107 0.2053 0.1999 0.1945 0.1891 0.1837 0.1783 0.1729 0.1675 0.162 0.1566 0.1512 0.1457 0.1402 0.1347 0.1293 0.1237 0.1182 0.1127 0.1072 0.1016 0.09603 0.09045 0.08486 0.07926 0.07365 0.06803 0.06239 0.05675 0.0511 0.04544 0.03978 0.03411 0.02843 0.02275 0.01707 0.01138 0.00569 0 
1 0.9834 0.9669 0.9504 0.934 0.9177 0.9014 0.8853 0.8694 0.8536 0.838 0.8226 0.8074 0.7924 0.7776 0.7631 0.7489 0.7349 0.7211 0.7076 0.6944 0.6815 0.6688 0.6564 0.6442 0.6323 0.6207 0.6094 0.5983 0.5874 0.5768 0.5664 0.5563 0.5464 0.5367 0.5272 0.5179 0.5089 0.5 0.4913 0.4828 0.4745 0.4663 0.4583 0.4505 0.4428 0.4353 0.4279 0.4206 0.4134 0.4064 0.3995 0.3927 0.3859 0.3793 0.3728 0.3664 0.36 0.3537 0.3475 0.3414 0.3353 0.3293 0.3234 0.3174 0.3116 0.3058 0.3 0.2943 0.2886 0.2829 0.2772 0.2716 0.266 0.2604 0.2549 0.2493 0.2438 0.2383 0.2327 0.2272 0.2217 0.2162 0.2107 0.2052 0.1997 0.1941 0.1886 0.1831 0.1775 0.172 0.1664 0.1609 0.1553 0.1497 0.1441 0.1384 0.1328 0.1272 0.1215 0.1158 0.1101 0.1044 0.0987 0.09297 0.08723 0.08148 0.07571 0.06993 0.06414 0.05834 0.05254 0.04672 0.0409 0.03507 0.02923 0.02339 0.01755 0.0117 0.00585 0 
1 0.9839 0.9678 0.9517 0.9358 0.9199 0.904 0.8884 0.8728 0.8574 0.8422 0.8271 0.8123 0.7976 0.7832 0.7689 0.755 0.7412 0.7277 0.7145 0.7015 0.6887 0.6762 0.664 0.652 0.6402 0.6287 0.6175 0.6065 0.5957 0.5852 0.5749 0.5648 0.5549 0.5453 0.5358 0.5266 0.5175 0.5087 0.5 0.4915 0.4832 0.475 0.467 0.4591 0.4514 0.4438 0.4364 0.429 0.4218 0.4147 0.4078 0.4009 0.3941 0.3874 0.3808 0.3743 0.3679 0.3616 0.3553 0.3491 0.3429 0.3368 0.3308 0.3248 0.3188 0.3129 0.3071 0.3012 0.2954 0.2897 0.2839 0.2782 0.2725 0.2668 0.2612 0.2555 0.2499 0.2442 0.2386 0.233 0.2273 0.2217 0.2161 0.2105 0.2048 0.1992 0.1935 0.1879 0.1822 0.1765 0.1708 0.1651 0.1594 0.1536 0.1479 0.1421 0.1364 0.1306 0.1248 0.1189 0.1131 0.1073 0.1014 0.09551 0.08961 0.0837 0.07778 0.07185 0.0659 0.05995 0.05398 0.04801 0.04203 0.03604 0.03004 0.02404 0.01803 0.01202 0.006012 0 
1 0.9843 0.9686 0.953 0.9374 0.9219 0.9065 0.8912 0.8761 0.861 0.8462 0.8315 0.8169 0.8026 0.7885 0.7745 0.7608 0.7473 0.7341 0.7211 0.7083 0.6957 0.6834 0.6713 0.6595 0.6479 0.6365 0.6254 0.6145 0.6038 0.5934 0.5831 0.5731 0.5633 0.5537 0.5443 0.5351 0.526 0.5172 0.5085 0.5 0.4917 0.4835 0.4754 0.4676 0.4598 0.4522 0.4447 0.4373 0.4301 0.423 0.4159 0.409 0.4022 0.3955 0.3888 0.3822 0.3757 0.3693 0.363 0.3567 0.3505 0.3443 0.3382 0.3321 0.3261 0.3201 0.3141 0.3082 0.3023 0.2965 0.2906 0.2848 0.279 0.2732 0.2674 0.2617 0.2559 0.2502 0.2444 0.2387 0.233 0.2272 0.2215 0.2157 0.21 0.2042 0.1984 0.1926 0.1868 0.181 0.1752 0.1694 0.1635 0.1576 0.1518 0.1459 0.1399 0.134 0.1281 0.1221 0.1161 0.1101 0.1041 0.09805 0.092 0.08594 0.07987 0.07378 0.06767 0.06156 0.05544 0.0493 0.04316 0.03701 0.03085 0.02469 0.01852 0.01235 0.006175 0 
1 0.9847 0.9695 0.9542 0.9391 0.9239 0.9089 0.894 0.8792 0.8645 0.85 0.8356 0.8214 0.8074 0.7936 0.7799 0.7665 0.7532 0.7402 0.7274 0.7148 0.7025 0.6903 0.6784 0.6668 0.6553 0.6441 0.6331 0.6223 0.6117 0.6013 0.5912 0.5812 0.5715 0.5619 0.5525 0.5433 0.5343 0.5255 0.5168 0.5083 0.5 0.4918 0.4838 0.4759 0.4681 0.4605 0.4529 0.4455 0.4383 0.4311 0.424 0.4171 0.4102 0.4034 0.3967 0.3901 0.3835 0.377 0.3706 0.3642 0.3579 0.3517 0.3455 0.3393 0.3332 0.3272 0.3211 0.3151 0.3091 0.3032 0.2973 0.2914 0.2855 0.2796 0.2737 0.2679 0.262 0.2561 0.2503 0.2444 0.2386 0.2327 0.2269 0.221 0.2151 0.2092 0.2033 0.1974 0.1915 0.1856 0.1796 0.1736 0.1677 0.1617 0.1556 0.1496 0.1435 0.1375 0.1314 0.1252 0.1191 0.113 0.1068 0.1006 0.09441 0.08819 0.08196 0.07572 0.06946 0.06318 0.0569 0.05061 0.0443 0.03799 0.03167 0.02534 0.01901 0.01268 0.006339 0 
1 0.9851 0.9702 0.9554 0.9406 0.9259 0.9112 0.8967 0.8822 0.8679 0.8537 0.8396 0.8257 0.812 0.7985 0.7851 0.7719 0.7589 0.7461 0.7335 0.7212 0.709 0.6971 0.6853 0.6738 0.6625 0.6514 0.6405 0.6298 0.6193 0.6091 0.599 0.5891 0.5794 0.5699 0.5606 0.5514 0.5425 0.5337 0.525 0.5165 0.5082 0.5 0.492 0.484 0.4763 0.4686 0.4611 0.4536 0.4463 0.4391 0.432 0.425 0.4181 0.4112 0.4045 0.3978 0.3912 0.3846 0.3782 0.3717 0.3654 0.3591 0.3528 0.3466 0.3404 0.3342 0.3281 0.322 0.316 0.3099 0.3039 0.2979 0.2919 0.2859 0.28 0.274 0.2681 0.2621 0.2561 0.2502 0.2442 0.2383 0.2323 0.2263 0.2203 0.2143 0.2083 0.2022 0.1962 0.1901 0.184 0.1779 0.1718 0.1657 0.1595 0.1533 0.1471 0.1409 0.1347 0.1284 0.1221 0.1158 0.1095 0.1032 0.09683 0.09046 0.08407 0.07767 0.07125 0.06482 0.05837 0.05192 0.04545 0.03898 0.03249 0.026 0.01951 0.01301 0.006504 0 
1 0.9855 0.971 0.9565 0.9421 0.9277 0.9134 0.8992 0.8851 0.8711 0.8572 0.8435 0.8299 0.8164 0.8032 0.7901 0.7771 0.7644 0.7518 0.7395 0.7273 0.7153 0.7036 0.692 0.6806 0.6695 0.6585 0.6477 0.6372 0.6268 0.6166 0.6066 0.5968 0.5872 0.5777 0.5685 0.5594 0.5504 0.5417 0.533 0.5246 0.5162 0.508 0.5 0.4921 0.4843 0.4766 0.4691 0.4616 0.4543 0.447 0.4399 0.4328 0.4259 0.419 0.4122 0.4055 0.3988 0.3922 0.3857 0.3792 0.3727 0.3664 0.36 0.3537 0.3475 0.3413 0.3351 0.3289 0.3227 0.3166 0.3105 0.3044 0.2984 0.2923 0.2862 0.2802 0.2741 0.2681 0.262 0.2559 0.2499 0.2438 0.2377 0.2316 0.2255 0.2194 0.2132 0.2071 0.2009 0.1947 0.1885 0.1823 0.176 0.1697 0.1634 0.1571 0.1508 0.1444 0.138 0.1316 0.1252 0.1187 0.1123 0.1058 0.09927 0.09274 0.0862 0.07964 0.07306 0.06647 0.05986 0.05324 0.04661 0.03997 0.03332 0.02667 0.02001 0.01334 0.00667 0 
1 0.9858 0.9717 0.9576 0.9435 0.9295 0.9155 0.9016 0.8878 0.8742 0.8606 0.8472 0.8339 0.8207 0.8077 0.7949 0.7822 0.7697 0.7574 0.7452 0.7332 0.7215 0.7099 0.6985 0.6873 0.6763 0.6654 0.6548 0.6443 0.6341 0.624 0.6141 0.6043 0.5948 0.5854 0.5762 0.5671 0.5582 0.5495 0.5409 0.5324 0.5241 0.516 0.5079 0.5 0.4922 0.4845 0.477 0.4695 0.4621 0.4549 0.4477 0.4406 0.4336 0.4267 0.4198 0.4131 0.4063 0.3997 0.3931 0.3866 0.3801 0.3736 0.3672 0.3609 0.3545 0.3482 0.342 0.3357 0.3295 0.3233 0.3171 0.3109 0.3048 0.2986 0.2925 0.2863 0.2802 0.274 0.2679 0.2617 0.2555 0.2493 0.2431 0.2369 0.2307 0.2245 0.2182 0.2119 0.2056 0.1993 0.193 0.1866 0.1802 0.1738 0.1674 0.1609 0.1544 0.1479 0.1414 0.1348 0.1283 0.1217 0.115 0.1084 0.1017 0.09505 0.08834 0.08162 0.07488 0.06813 0.06136 0.05458 0.04778 0.04098 0.03416 0.02734 0.02051 0.01368 0.006838 0 
1 0.9862 0.9724 0.9586 0.9448 0.9312 0.9175 0.904 0.8905 0.8771 0.8639 0.8507 0.8377 0.8248 0.8121 0.7995 0.7871 0.7748 0.7627 0.7508 0.739 0.7274 0.716 0.7048 0.6937 0.6828 0.6721 0.6616 0.6513 0.6411 0.6312 0.6213 0.6117 0.6022 0.5929 0.5837 0.5747 0.5659 0.5572 0.5486 0.5402 0.5319 0.5237 0.5157 0.5078 0.5 0.4923 0.4847 0.4773 0.4699 0.4626 0.4554 0.4483 0.4413 0.4343 0.4274 0.4206 0.4138 0.4071 0.4005 0.3939 0.3874 0.3809 0.3744 0.368 0.3616 0.3552 0.3489 0.3426 0.3363 0.33 0.3237 0.3175 0.3112 0.305 0.2987 0.2925 0.2862 0.28 0.2737 0.2674 0.2612 0.2549 0.2486 0.2422 0.2359 0.2296 0.2232 0.2168 0.2104 0.2039 0.1974 0.1909 0.1844 0.1779 0.1713 0.1647 0.1581 0.1514 0.1448 0.1381 0.1313 0.1246 0.1178 0.111 0.1042 0.09737 0.0905 0.08362 0.07672 0.0698 0.06287 0.05592 0.04896 0.04199 0.03501 0.02801 0.02102 0.01401 0.007008 0 
1 0.9865 0.973 0.9596 0.9462 0.9328 0.9195 0.9062 0.8931 0.88 0.867 0.8542 0.8414 0.8288 0.8163 0.804 0.7918 0.7798 0.7679 0.7561 0.7446 0.7332 0.7219 0.7109 0.7 0.6893 0.6787 0.6683 0.6581 0.648 0.6382 0.6284 0.6189 0.6095 0.6002 0.5911 0.5822 0.5734 0.5647 0.5562 0.5478 0.5395 0.5314 0.5234 0.5155 0.5077 0.5 0.4924 0.4849 0.4775 0.4702 0.463 0.4559 0.4488 0.4418 0.4349 0.4281 0.4213 0.4145 0.4078 0.4012 0.3946 0.388 0.3815 0.375 0.3686 0.3622 0.3557 0.3494 0.343 0.3366 0.3303 0.3239 0.3176 0.3113 0.305 0.2986 0.2923 0.2859 0.2796 0.2732 0.2668 0.2604 0.254 0.2476 0.2411 0.2347 0.2282 0.2217 0.2151 0.2085 0.2019 0.1953 0.1887 0.182 0.1753 0.1686 0.1618 0.155 0.1482 0.1413 0.1345 0.1276 0.1206 0.1137 0.1067 0.09971 0.09268 0.08564 0.07858 0.07149 0.0644 0.05728 0.05015 0.04301 0.03586 0.0287 0.02153 0.01436 0.007179 0 
